,Lost Data,Number of Iterations,Reward
495,75.09453125,496,-72.74386719
496,84.77802734,497,-76.72029297
497,82.73691406,498,-75.88871094
498,70.40102539,499,-70.83765625
499,68.9784668,500,-70.26643555
500,84.03432617,501,-76.34078125
501,73.70366211,502,-72.14113281
502,79.53310547,503,-74.43726563
503,73.6746582,504,-72.16688477
504,67.9671875,505,-69.88755859
505,76.16889648,506,-73.26541016
506,69.41831055,507,-70.5737207
507,76.79829102,508,-73.60920898
508,76.67729492,509,-73.54225586
509,73.36801758,510,-72.22367188
510,76.66391602,511,-73.59647461
511,74.8875,512,-72.86271484
512,71.10107422,513,-71.36865234
513,75.86489258,514,-73.29322266
514,69.36303711,515,-70.71542969
515,70.48706055,516,-71.24536133
516,67.85620117,517,-70.21474609
517,69.87573242,518,-70.91318359
518,70.93007813,519,-71.36421875
519,75.50214844,520,-73.17473633
520,84.26889648,521,-76.73050781
521,71.05854492,522,-71.43049805
522,80.9612793,523,-75.431875
523,73.68666992,524,-72.47833008
524,75.02944336,525,-72.97173828
525,71.54213867,526,-71.59976563
526,76.51152344,527,-73.54601563
527,73.28417969,528,-72.33393555
528,87.07333984,529,-77.8459375
529,69.8296875,530,-70.95995117
530,80.69394531,531,-75.2353418
531,79.1203125,532,-74.61663086
532,78.30268555,533,-74.37283203
533,64.90024414,534,-69.05042969
534,75.97563477,535,-73.44689453
535,76.72197266,536,-73.77423828
536,76.37636719,537,-73.73023438
537,75.93305664,538,-73.50041992
538,77.06020508,539,-74.04283203
539,67.62929688,540,-70.15376953
540,71.84243164,541,-71.92691406
541,78.23823242,542,-74.58826172
542,69.82958984,543,-71.20136719
543,72.48876953,544,-72.22695313
544,66.46508789,545,-69.77695313
545,75.15439453,546,-73.32591797
546,76.80625,547,-74.08944336
547,69.025,548,-71.00550781
548,72.77416992,549,-72.4565918
549,73.19003906,550,-72.70155273
550,66.62631836,551,-70.02137695
551,74.23417969,552,-73.11798828
552,64.49746094,553,-69.14419922
553,76.16186523,554,-73.88564453
554,74.01025391,555,-73.01450195
555,75.96679688,556,-73.71289063
556,67.12841797,557,-70.11064453
557,71.51240234,558,-71.93894531
558,68.92036133,559,-70.8906543
559,66.353125,560,-69.85619141
560,68.86660156,561,-70.97291016
561,69.34633789,562,-71.2075293
562,66.34638672,563,-69.93552734
563,71.7487793,564,-72.16362305
564,66.5769043,565,-70.1390625
565,61.16894531,566,-67.81669922
566,76.51079102,567,-73.9937207
567,72.42978516,568,-72.37303711
568,72.65244141,569,-72.59442383
569,73.28261719,570,-72.80743164
570,71.45493164,571,-72.12054688
571,77.68046875,572,-74.564375
572,72.65380859,573,-72.53417969
573,75.74243164,574,-73.72983398
574,77.55302734,575,-74.48922852
575,73.39199219,576,-72.84288086
576,75.29506836,577,-73.67710938
577,67.82050781,578,-70.49246094
578,76.16469727,579,-73.86114258
579,65.70917969,580,-69.68308594
580,82.54804688,581,-76.57756836
581,79.42744141,582,-75.28171875
582,78.34375,583,-74.86630859
583,70.27788086,584,-71.59821289
584,77.4769043,585,-74.51957031
585,65.23183594,586,-69.53609375
586,72.48139648,587,-72.48230469
587,68.43764648,588,-70.76446289
588,73.35361328,589,-72.76234375
589,66.20649414,590,-69.96208984
590,74.82553711,591,-73.41629883
591,80.25219727,592,-75.5996582
592,66.50712891,593,-70.01666992
593,77.18325195,594,-74.42945313
594,60.80249023,595,-67.77460938
595,77.74931641,596,-74.65246094
596,68.00302734,597,-70.69999023
597,68.14526367,598,-70.70537109
598,72.79443359,599,-72.60385742
599,80.0472168,600,-75.62484375
600,67.56069336,601,-70.5396582
601,66.43588867,602,-70.094375
602,62.21958008,603,-68.33460938
603,67.74897461,604,-70.58323242
604,71.72792969,605,-72.21949219
605,67.38374023,606,-70.40564453
606,61.16835938,607,-67.9880957
607,67.69882813,608,-70.62860352
608,75.16918945,609,-73.66313477
609,75.11347656,610,-73.64963867
610,66.69428711,611,-70.21482422
611,78.01533203,612,-74.81672852
612,72.73774414,613,-72.63806641
613,77.15688477,614,-74.43428711
614,69.2715332,615,-71.14855469
615,68.1734375,616,-70.76668945
616,64.09316406,617,-69.09161133
617,60.60087891,618,-67.61120117
618,75.43515625,619,-73.67040039
619,71.43857422,620,-72.06761719
620,68.98349609,621,-71.02577148
621,70.53154297,622,-71.71041992
622,74.1168457,623,-73.13794922
623,65.05839844,624,-69.46574219
624,63.3449707,625,-68.73422852
625,73.16611328,626,-72.76595703
626,74.96669922,627,-73.40098633
627,71.06069336,628,-71.85811523
628,76.91362305,629,-74.29987305
629,72.36166992,630,-72.4971582
630,68.18671875,631,-70.80325195
631,69.86811523,632,-71.46775391
632,73.16411133,633,-72.80250977
633,74.21108398,634,-73.31602539
634,69.60478516,635,-71.32189453
635,66.40737305,636,-70.09029297
636,72.47670898,637,-72.61519531
637,66.10361328,638,-70.00077148
638,69.74228516,639,-71.44671875
639,69.32216797,640,-71.22081055
640,76.83476562,641,-74.20705078
641,64.30410156,642,-69.20918945
642,68.78540039,643,-70.99804688
643,68.76904297,644,-71.00200195
644,75.39521484,645,-73.71082031
645,67.28623047,646,-70.38250977
646,82.07944336,647,-76.42308594
647,82.16796875,648,-76.46679688
648,76.05439453,649,-73.95447266
649,73.50571289,650,-72.84295898
650,78.46601563,651,-74.86760742
651,75.57709961,652,-73.74231445
652,71.39101563,653,-72.03321289
653,70.16870117,654,-71.53037109
654,72.31240234,655,-72.47793945
655,71.0409668,656,-71.97766602
656,67.16547852,657,-70.32200195
657,74.98574219,658,-73.4818457
658,71.37866211,659,-72.10029297
659,74.50683594,660,-73.33007813
660,74.11777344,661,-73.1190332
661,73.54243164,662,-72.9328418
662,78.23623047,663,-74.85870117
663,67.08081055,664,-70.37993164
664,67.01625977,665,-70.33213867
665,69.44018555,666,-71.28608398
666,73.27202148,667,-72.89523438
667,73.10341797,668,-72.75845703
668,70.15224609,669,-71.67662109
669,73.75712891,670,-73.10734375
670,72.71279297,671,-72.65176758
671,70.8847168,672,-71.92761719
672,68.13823242,673,-70.82145508
673,73.67324219,674,-73.05816406
674,72.58623047,675,-72.61334961
675,74.72910156,676,-73.52738281
676,65.61005859,677,-69.75696289
677,69.05112305,678,-71.12923828
678,77.82099609,679,-74.73362305
679,67.90483398,680,-70.71686523
680,75.0765625,681,-73.65904297
681,70.77275391,682,-71.91408203
682,74.99775391,683,-73.5984668
683,71.74648438,684,-72.28648438
684,72.18500977,685,-72.41306641
685,69.07089844,686,-71.22625977
686,82.12368164,687,-76.4380957
687,84.79619141,688,-77.54591797
688,74.16655273,689,-73.208125
689,77.40961914,690,-74.4899707
690,69.72573242,691,-71.41592773
691,76.85878906,692,-74.27671875
692,75.72260742,693,-73.85325195
693,82.22836914,694,-76.58836914
694,75.12260742,695,-73.62912109
695,78.51542969,696,-74.95768555
696,70.04858398,697,-71.54506836
697,65.05,698,-69.51902344
698,81.32998047,699,-76.19410156
699,67.97749023,700,-70.72273438
700,74.01381836,701,-73.17266602
701,64.65756836,702,-69.43333984
702,73.09433594,703,-72.52044922
703,71.75825195,704,-71.9462207
704,71.42192383,705,-71.74894531
705,66.79741211,706,-69.93161133
706,67.19086914,707,-70.11755859
707,71.89399414,708,-72.02297852
708,74.80966797,709,-73.13626953
709,69.19951172,710,-70.89904297
710,69.57910156,711,-71.09433594
711,71.66572266,712,-71.96902344
712,72.40078125,713,-72.1568457
713,65.98208008,714,-69.57862305
714,66.59057617,715,-69.83618164
715,73.9953125,716,-72.87742188
716,68.31723633,717,-70.50902344
717,79.45039063,718,-75.135625
718,75.928125,719,-73.62417969
719,74.84887695,720,-73.23447266
720,71.87705078,721,-72.00130859
721,77.85209961,722,-74.43795898
722,75.37207031,723,-73.44594727
723,68.93530273,724,-70.81289063
724,72.66162109,725,-72.39960938
725,79.02495117,726,-74.97912109
726,67.57211914,727,-70.288125
727,74.01391602,728,-72.93662109
728,76.48066406,729,-74.02341797
729,86.71381836,730,-78.12961914
730,74.93759766,731,-73.3490625
731,64.01298828,732,-68.9272168
732,72.6440918,733,-72.42482422
733,68.86337891,734,-70.98724609
734,69.29560547,735,-71.04783203
735,76.22148438,736,-73.97125977
736,66.67856445,737,-69.96805664
737,70.27099609,738,-71.47167969
738,79.67827148,739,-75.23507813
739,76.27832031,740,-73.95151367
740,66.6359375,741,-70.01399414
741,74.50424805,742,-73.19525391
742,86.26806641,743,-78.00136719
743,65.30712891,744,-69.49760742
744,70.66181641,745,-71.58967773
745,64.0331543,746,-68.87864258
746,74.62436523,747,-73.23011719
747,74.77817383,748,-73.28749023
748,64.77426758,749,-69.21927734
749,77.56816406,750,-74.44669922
750,71.39101563,751,-71.97901367
751,73.37788086,752,-72.82625
752,61.93349609,753,-68.17989258
753,65.4159668,754,-69.58606445
754,76.18657227,755,-73.94411133
755,69.40283203,756,-71.15322266
756,76.01542969,757,-73.93424805
757,80.5171875,758,-75.70614258
758,58.02998047,759,-66.61799805
759,77.65498047,760,-74.56711914
760,75.5859375,761,-73.72509766
761,71.91123047,762,-72.29012695
762,74.89521484,763,-73.44685547
763,81.58237305,764,-76.19911133
764,70.69116211,765,-71.68442383
765,73.69926758,766,-72.91110352
766,78.96542969,767,-75.12572266
767,73.61376953,768,-72.92158203
768,81.22368164,769,-76.07223633
769,62.91303711,770,-68.61736328
770,79.06708984,771,-75.15100586
771,72.53671875,772,-72.51639648
772,71.71660156,773,-72.20202148
773,61.02402344,774,-67.9103418
774,61.86914063,775,-68.12070313
775,72.67324219,776,-72.65987305
776,79.10605469,777,-75.23836914
777,57.10380859,778,-66.22824219
778,67.98632813,779,-70.6293457
779,72.40117187,780,-72.39015625
780,67.27333984,781,-70.27725586
781,71.83720703,782,-72.18385742
782,79.61879883,783,-75.33775391
783,78.80473633,784,-74.9928418
784,69.77973633,785,-71.391875
785,62.5855957,786,-68.42535156
786,64.44467773,787,-69.29959961
787,71.38061523,788,-72.03515625
788,79.14775391,789,-75.15275391
789,67.68271484,790,-70.40731445
790,65.18637695,791,-69.44198242
791,68.38447266,792,-70.74246094
792,63.8894043,793,-68.92856445
793,68.95488281,794,-70.88419922
794,69.62836914,795,-71.23171875
795,63.86630859,796,-68.92347656
796,75.79589844,797,-73.57568359
797,70.22768555,798,-71.28907227
798,74.11801758,799,-72.78294922
799,72.89018555,800,-72.42462891
800,69.40668945,801,-70.9118457
801,71.95444336,802,-72.02518555
802,69.15253906,803,-70.99890625
803,72.61157227,804,-72.33564453
804,68.36098633,805,-70.61807617
805,72.18823242,806,-72.18242188
806,73.86923828,807,-72.87313477
807,70.30976563,808,-71.48181641
808,63.9762207,809,-68.93179688
809,71.90805664,810,-72.11307617
810,64.08969727,811,-68.87879883
811,74.20727539,812,-73.04155273
812,71.37841797,813,-72.05087891
813,82.81079102,814,-76.57060547
814,69.35385742,815,-71.10604492
815,74.04199219,816,-72.98227539
816,76.72114258,817,-74.14451172
817,70.67011719,818,-71.70432617
818,67.94648438,819,-70.53577148
819,71.54208984,820,-72.06678711
820,69.6559082,821,-71.2693457
821,75.77709961,822,-73.61088867
822,72.88959961,823,-72.45955078
823,63.38754883,824,-68.54422852
824,71.91879883,825,-71.99359375
825,72.30830078,826,-72.23655273
826,72.58041992,827,-72.26825195
827,66.02504883,828,-69.59825195
828,82.04951172,829,-76.0590625
829,76.58330078,830,-73.82423828
830,67.91474609,831,-70.31165039
831,72.71743164,832,-72.23711914
832,71.82016602,833,-71.93558594
833,69.39663086,834,-71.04380859
834,71.83574219,835,-72.02604492
835,77.2121582,836,-74.21713867
836,65.77167969,837,-69.61702148
837,72.25097656,838,-72.26660156
838,73.62910156,839,-72.78635742
839,72.34067383,840,-72.31688477
840,72.20849609,841,-72.27011719
841,75.42197266,842,-73.55746094
842,69.61674805,843,-71.26027344
843,65.21015625,844,-69.47639648
844,72.48789063,845,-72.51126953
845,68.32460938,846,-70.81226563
846,74.31665039,847,-73.24619141
847,67.63100586,848,-70.57120117
848,73.81884766,849,-73.04682617
849,63.72119141,850,-68.95625
850,70.32729492,851,-71.62408203
851,72.4894043,852,-72.52725586
852,82.96489258,853,-76.76383789
853,68.51782227,854,-70.94106445
854,75.09624023,855,-73.64445313
855,74.33876953,856,-73.31265625
856,69.44248047,857,-71.29774414
857,65.98515625,858,-69.95412109
858,65.41757813,859,-69.66068359
859,68.36318359,860,-70.90240234
860,69.6546875,861,-71.40166992
861,69.9375,862,-71.52919922
862,69.89833984,863,-71.52793945
863,69.09643555,864,-71.24794922
864,62.85654297,865,-68.72147461
865,65.87177734,866,-69.94783203
866,66.63496094,867,-70.26628906
867,76.09804688,868,-74.13697266
868,73.3222168,869,-72.95828125
869,71.07695312,870,-72.00451172
870,72.34995117,871,-72.57889648
871,77.25517578,872,-74.54782227
872,65.37949219,873,-69.77166992
873,74.56079102,874,-73.49814453
874,65.025,875,-69.59227539
875,72.09135742,876,-72.50304688
876,70.36806641,877,-71.76172852
877,62.46137695,878,-68.57366211
878,69.48935547,879,-71.46810547
879,73.4027832,880,-73.02712891
880,72.93085938,881,-72.84055664
881,65.15292969,882,-69.64417969
882,68.55561523,883,-71.02649414
883,75.5847168,884,-73.98535156
884,73.06210938,885,-72.94701172
885,67.13295898,886,-70.52334961
886,74.98354492,887,-73.7309668
887,70.95307617,888,-72.010625
888,71.60932617,889,-72.30193359
889,69.82978516,890,-71.58669922
890,78.43583984,891,-75.11017578
891,68.61787109,892,-71.09753906
892,62.37080078,893,-68.63728516
893,69.5527832,894,-71.5405957
894,73.77402344,895,-73.22323242
895,76.1996582,896,-74.21887695
896,74.61865234,897,-73.59575195
897,77.98769531,898,-74.943125
898,60.39550781,899,-67.78198242
899,74.26557617,900,-73.47795898
900,68.63208008,901,-70.86811523
901,71.07714844,902,-71.76191406
902,67.45610352,903,-70.37208984
903,66.18125,904,-69.82674805
904,72.68647461,905,-72.50696289
905,74.80546875,906,-73.23200195
906,69.17299805,907,-70.92505859
907,67.72685547,908,-70.38224609
908,70.00512695,909,-71.33676758
909,67.85634766,910,-70.43331055
910,71.59570313,911,-71.98056641
911,70.81694336,912,-71.68834961
912,68.65307617,913,-70.81523438
913,73.50947266,914,-72.8090625
914,76.43989258,915,-74.01882813
915,74.99472656,916,-73.363125
916,59.57978516,917,-67.09436523
917,81.42426758,918,-75.91663086
918,71.6640625,919,-71.94736328
919,74.21640625,920,-72.92777344
920,67.13632813,921,-70.03202148
921,75.48549805,922,-73.41319336
922,70.00449219,923,-71.17855469
923,75.65161133,924,-73.41811523
924,77.4465332,925,-74.2737793
925,60.7855957,926,-67.51492188
926,81.01298828,927,-75.74552734
927,61.45932617,928,-67.78197266
928,72.4112793,929,-72.23990234
929,79.28061523,930,-75.01864258
930,72.59404297,931,-72.3772168
931,77.01855469,932,-74.23295898
932,68.71567383,933,-70.84100586
933,77.12192383,934,-74.2596582
934,68.99584961,935,-70.96601563
935,75.61757813,936,-73.71871094
936,65.58291016,937,-69.62110352
937,76.59038086,938,-74.06046875
938,67.21635742,939,-70.2803418
939,68.07524414,940,-70.68957031
940,66.66625977,941,-70.10668945
941,70.04423828,942,-71.44787109
942,74.38242188,943,-73.17899414
943,69.72954102,944,-71.26632813
944,66.85605469,945,-70.18993164
945,81.8378418,946,-76.23074219
946,67.76738281,947,-70.44191406
947,73.22626953,948,-72.78855469
948,67.92050781,949,-70.63353516
949,67.26088867,950,-70.32256836
950,71.13618164,951,-71.91394531
951,69.51132813,952,-71.24520508
952,63.73798828,953,-68.92976563
953,71.40678711,954,-72.0702832
954,67.39379883,955,-70.48071289
955,68.84819336,956,-70.94162109
956,75.41865234,957,-73.70359375
957,70.16606445,958,-71.47023437
958,59.28569336,959,-67.09977539
959,64.12695313,960,-69.14370117
960,70.47954102,961,-71.68009766
961,70.38378906,962,-71.68354492
962,68.75078125,963,-70.97321289
963,66.34306641,964,-70.01183594
964,64.65415039,965,-69.30746094
965,67.73867188,966,-70.54053711
966,69.21367187,967,-71.13297852
967,68.31704102,968,-70.81998047
968,71.77329102,969,-72.17904297
969,81.42597656,970,-76.15120117
970,67.01123047,971,-70.30205078
971,67.31357422,972,-70.43568359
972,71.96298828,973,-72.32328125
973,74.82358398,974,-73.50584961
974,69.2140625,975,-71.2090625
975,73.95800781,976,-73.08344727
976,69.50292969,977,-71.33022461
977,66.17392578,978,-69.96175781
978,71.43701172,979,-72.12558594
979,77.82290039,980,-74.72657227
980,67.95610352,981,-70.64582031
981,66.29658203,982,-70.00349609
982,69.85048828,983,-71.46290039
983,71.40366211,984,-72.10248047
984,73.16865234,985,-72.81555664
985,67.79365234,986,-70.68850586
986,66.28793945,987,-70.04544922
987,80.12998047,988,-75.64793945
988,70.52592773,989,-71.74137695
989,76.05263672,990,-74.02457031
990,72.42768555,991,-72.51013672
991,73.57993164,992,-72.98666016
992,71.68457031,993,-72.22509766
993,63.73666992,994,-68.98294922
994,75.4121582,995,-73.73566406
995,71.49819336,996,-72.11392578
996,65.86582031,997,-69.80067383
997,79.2972168,998,-75.33045898
998,73.5222168,999,-73.03022461
999,64.85620117,1000,-69.50351563
1000,70.26069336,1001,-71.69021484
1001,65.72148437,1002,-69.84376953
1002,65.42265625,1003,-69.67711914
1003,72.09125977,1004,-72.3977832
1004,77.5503418,1005,-74.6780957
1005,66.72866211,1006,-70.26348633
1006,68.53994141,1007,-71.05928711
1007,68.03144531,1008,-70.78948242
1008,66.34990234,1009,-70.12199219
1009,65.19697266,1010,-69.63958008
1010,68.24848633,1011,-70.85579102
1011,75.04985352,1012,-73.68229492
1012,70.51708984,1013,-71.77666016
1013,68.34814453,1014,-70.90981445
1014,70.16455078,1015,-71.69594727
1015,66.9340332,1016,-70.28630859
1016,68.65219727,1017,-71.08954102
1017,74.02553711,1018,-73.23179688
1018,69.38349609,1019,-71.3090625
1019,70.03486328,1020,-71.6028125
1020,65.9890625,1021,-69.96178711
1021,60.47441406,1022,-67.7046582
1022,76.85361328,1023,-74.36888672
1023,72.34145508,1024,-72.52349609
1024,65.96010742,1025,-69.86475586
1025,65.1940918,1026,-69.64013672
1026,71.49692383,1027,-72.18958984
1027,65.47128906,1028,-69.73636719
1028,72.49033203,1029,-72.59256836
1029,65.84628906,1030,-69.94178711
1030,72.66196289,1031,-72.67782227
1031,67.20395508,1032,-70.44212891
1032,68.94575195,1033,-71.16814453
1033,73.74301758,1034,-73.14955078
1034,71.17290039,1035,-72.06168945
1035,71.42514648,1036,-72.21458984
1036,65.76245117,1037,-69.89018555
1037,65.07636719,1038,-69.61697266
1038,70.10385742,1039,-71.65384766
1039,72.12402344,1040,-72.5390625
1040,67.36630859,1041,-70.55760742
1041,71.04575195,1042,-72.08700195
1042,65.21459961,1043,-69.65444336
1043,74.22114258,1044,-73.38450195
1044,65.77636719,1045,-69.93139648
1045,72.24360352,1046,-72.52097656
1046,61.54912109,1047,-68.11769531
1047,73.43173828,1048,-73.10389648
1048,65.93212891,1049,-69.89824219
1049,66.64125977,1050,-70.25928711
1050,65.36816406,1051,-69.73295898
1051,74.84023438,1052,-73.52764648
1052,66.56015625,1053,-70.19461914
1053,72.90512695,1054,-72.74237305
1054,68.87612305,1055,-71.07754883
1055,39.8109375,1056,-59.30035156
1056,60.67045898,1057,-67.79503906
1057,52.609375,1058,-64.42802734
1058,64.14677734,1059,-69.13356445
1059,63.73051758,1060,-68.98854492
1060,59.12412109,1061,-67.13768555
1061,55.26147461,1062,-65.59848633
1062,57.57260742,1063,-66.49730469
1063,58.87211914,1064,-66.95998047
1064,55.19130859,1065,-65.46958984
1065,55.57680664,1066,-65.5849707
1066,63.93271484,1067,-69.06136719
1067,56.07485352,1068,-65.82496094
1068,58.14760742,1069,-66.71192383
1069,59.33613281,1070,-67.20564453
1070,60.37739258,1071,-67.63142578
1071,56.74296875,1072,-66.17985352
1072,57.55986328,1073,-66.48170898
1073,60.78574219,1074,-67.81576172
1074,49.30673828,1075,-63.21585938
1075,62.10996094,1076,-68.40990234
1076,55.08359375,1077,-65.49193359
1077,58.76826172,1078,-67.00510742
1078,56.3300293,1079,-66.01101563
1079,60.93999023,1080,-67.86671875
1080,53.75942383,1081,-64.92662109
1081,61.61533203,1082,-68.21888672
1082,61.19404297,1083,-67.95637695
1083,70.73442383,1084,-71.77716797
1084,60.71420898,1085,-67.75956055
1085,55.34462891,1086,-65.66006836
1086,63.21396484,1087,-68.80975586
1087,57.31938477,1088,-66.401875
1088,60.09970703,1089,-67.53231445
1089,55.31953125,1090,-65.64563477
1090,57.11416016,1091,-66.27706055
1091,56.55986328,1092,-66.1569043
1092,59.50126953,1093,-67.31198242
1093,58.87788086,1094,-67.05139648
1094,62.4578125,1095,-68.53732422
1095,58.34833984,1096,-66.92356445
1096,54.89897461,1097,-65.47936523
1097,62.97797852,1098,-68.75198242
1098,56.18056641,1099,-66.07842773
1099,65.40195313,1100,-69.73939453
1100,56.43959961,1101,-66.16275391
1101,64.82636719,1102,-69.5496875
1102,51.30395508,1103,-64.1121582
1103,60.31884766,1104,-67.73325195
1104,58.87324219,1105,-67.1462207
1105,57.52490234,1106,-66.6269043
1106,57.37895508,1107,-66.54044922
1107,61.01806641,1108,-68.04931641
1108,61.32265625,1109,-68.1528418
1109,63.75058594,1110,-69.1752832
1110,58.50107422,1111,-67.07035156
1111,64.62714844,1112,-69.49514648
1112,58.28505859,1113,-66.94537109
1113,62.0706543,1114,-68.47621094
1114,58.75786133,1115,-67.09860352
1115,68.97539063,1116,-71.22541016
1116,51.52626953,1117,-64.15811523
1117,53.1800293,1118,-64.80594727
1118,62.14194336,1119,-68.45443359
1119,54.31806641,1120,-65.33489258
1120,62.35263672,1121,-68.594375
1121,73.76435547,1122,-73.17517578
1122,54.56015625,1123,-65.36214844
1123,66.38125,1124,-70.18506836
1124,60.74560547,1125,-67.94863281
1125,60.47441406,1126,-67.83991211
1126,60.18100586,1127,-67.74964844
1127,60.47529297,1128,-67.83074219
1128,56.27788086,1129,-66.13053711
1129,66.26191406,1130,-70.19080078
1130,65.17744141,1131,-69.72429688
1131,65.55595703,1132,-69.80636719
1132,53.240625,1133,-64.84336914
1133,61.31259766,1134,-68.08753906
1134,55.59589844,1135,-65.79304687
1135,57.4112793,1136,-66.44498047
1136,63.56279297,1137,-69.03302734
1137,61.33349609,1138,-68.13789063
1138,61.82202148,1139,-68.25151367
1139,65.09736328,1140,-69.66101563
1140,53.49897461,1141,-64.95232422
1141,56.9699707,1142,-66.37172852
1142,58.11362305,1143,-66.81966797
1143,56.34145508,1144,-66.15523438
1144,62.91396484,1145,-68.76885742
1145,55.92519531,1146,-65.92500977
1146,64.9644043,1147,-69.59928711
1147,61.06157227,1148,-68.05158203
1148,57.27558594,1149,-66.46370117
1149,59.5449707,1150,-67.37829102
1150,59.76293945,1151,-67.55507813
1151,50.2378418,1152,-63.65519531
1152,59.63657227,1153,-67.40516602
1153,58.94199219,1154,-67.188125
1154,63.9753418,1155,-69.22661133
1155,53.35249023,1156,-64.89885742
1156,53.86508789,1157,-65.08363281
1157,51.65957031,1158,-64.26026367
1158,60.76323242,1159,-67.95104492
1159,61.92363281,1160,-68.42594727
1160,55.98833008,1161,-66.0303418
1161,59.03461914,1162,-67.23054687
1162,53.3925293,1163,-64.95320312
1163,56.03369141,1164,-66.00576172
1164,56.89873047,1165,-66.3046582
1165,57.87451172,1166,-66.72597656
1166,62.62905273,1167,-68.66807617
1167,65.21118164,1168,-69.74536133
1168,59.17021484,1169,-67.25402344
1169,56.50356445,1170,-66.16368164
1170,55.40893555,1171,-65.7421875
1171,54.54746094,1172,-65.33094727
1172,60.44106445,1173,-67.82388672
1173,59.0284668,1174,-67.18487305
1174,62.22700195,1175,-68.46624023
1175,59.97089844,1176,-67.54255859
1176,56.28374023,1177,-66.070625
1177,58.89980469,1178,-67.07066406
1178,60.11870117,1179,-67.63341797
1179,59.87954102,1180,-67.5130957
1180,62.8503418,1181,-68.71411133
1181,58.82202148,1182,-67.08227539
1182,57.49658203,1183,-66.55063477
1183,59.79848633,1184,-67.56880859
1184,64.94350586,1185,-69.64366211
1185,55.7003418,1186,-65.87925781
1186,62.45986328,1187,-68.59112305
1187,52.62041016,1188,-64.57331055
1188,58.00786133,1189,-66.7522168
1189,56.43725586,1190,-66.08076172
1190,58.51669922,1191,-66.95428711
1191,62.71928711,1192,-68.64582031
1192,64.61757813,1193,-69.43272461
1193,60.68896484,1194,-67.8871582
1194,60.06069336,1195,-67.63731445
1195,57.10859375,1196,-66.39421875
1196,63.82714844,1197,-69.16318359
1197,59.67792969,1198,-67.44563477
1198,57.35351563,1199,-66.51635742
1199,66.99306641,1200,-70.43833984
1200,56.98510742,1201,-66.39804688
1201,60.90185547,1202,-67.9503418
1202,59.4550293,1203,-67.45486328
1203,67.12592773,1204,-70.52029297
1204,48.20273438,1205,-62.863125
1205,53.45620117,1206,-64.95767578
1206,65.28359375,1207,-69.76041016
1207,58.76904297,1208,-67.16948242
1208,64.72138672,1209,-69.53674805
1209,59.87167969,1210,-67.54071289
1210,62.83662109,1211,-68.74329102
1211,61.53862305,1212,-68.23458984
1212,59.03530273,1213,-67.22129883
1213,55.77758789,1214,-65.97509766
1214,63.49077148,1215,-69.05670898
1215,51.99228516,1216,-64.43216797
1216,59.83720703,1217,-67.61457031
1217,56.49238281,1218,-66.22219727
1218,61.13676758,1219,-68.14342773
1219,51.11879883,1220,-64.06202148
1220,62.76088867,1221,-68.780625
1221,52.82421875,1222,-64.71269531
1222,59.56484375,1223,-67.47974609
1223,61.28959961,1224,-68.15939453
1224,61.42260742,1225,-68.28266602
1225,58.87529297,1226,-67.2178418
1226,51.85966797,1227,-64.3984082
1227,55.58217773,1228,-65.85347656
1228,58.37182617,1229,-67.01230469
1229,52.7465332,1230,-64.6684375
1230,64.82236328,1231,-69.64720703
1231,54.9269043,1232,-65.61089844
1232,61.3065918,1233,-68.18376953
1233,68.20805664,1234,-70.98585938
1234,54.64770508,1235,-65.46308594
